ies|employer_name|position|salary_samples_amount|salary|avg_salary|min_salary|max_salary
UNA|Lider Aviação|Assistente de compras|1|2295|2000|2000|2000
UNA|Sales Supermercados|Assistente de compras|1|2052|2000|2000|2000
UNA|Luiza Barcelos Calçados|Assistente de compras|1|1802|2000|2000|2000
UNA|Tacom|Assistente de compras|1|2329|2000|2000|2000
UNA|@festas|Assistente de compras|1|2008|2000|2000|2000
UNA|Emtel Transportes|Assistente de compras|1|1971|2000|2000|2000
UNA|Superbuy|Assistente de compras|1|1339|1000|1000|1000
UNA|Cervejaria Backer|Assistente de compras|1|1604|2000|2000|2000
UNA|LC Ferragens|Assistente de compras|1|1297|1000|1000|1000
UNA|Prevenir Assistencial|Assistente de compras|1|1868|2000|2000|2000
UNA|Grupo Lagoa Participações|Assistente de compras|1|2072|2000|2000|2000
UNA|Thermo Industrial|Assistente de compras|1|2041|2000|2000|2000
UNA|Salão Escola Bom Pastor|Assistente de compras|1|1406|1000|1000|1000
UNA|SESC|Auxiliar de relacionamento|1|1638|2000|2000|2000
UNA|Serviço Social do Comércio de Minas Gerais (SESC/MG)|Auxiliar de relacionamento|1|1542|1500|1000|2000
UNA|Conape Recursos Humanos|Auxiliar de relacionamento|1|1653|2000|2000|2000
UNA|Child Fund Brasil|Auxiliar de relacionamento|1|1177|1000|1000|1000
UNA||Psicólogo escolar|||||
UNA||Monitora Acadêmica|||||
UNA||Estagiária Voluntária - Design de Interiores|||||
UNA||Auxiliar de Gestão de Ativos|||||
UNA|Studex Romeiro & Ciccarini|Auxiliar de estoque|1|1142|1000|1000|1000
UNA|Renner|Auxiliar de estoque|2|1142|1000|1000|1000
UNA|Biomedical|Auxiliar de estoque|2|1729|2000|2000|2000
UNA|Via Varejo|Auxiliar de estoque|1|1131|1000|1000|1000
UNA|Via Varejo|Auxiliar de estoque|1|914|909|871|948
UNA|Porto Seguro Seguros|Auxiliar de estoque|1|1207|1000|1000|1000
UNA|Grupo Boticário|Auxiliar de estoque|1|1550|2000|2000|2000
UNA|Fnac|Auxiliar de estoque|1|1058|1000|1000|1000
UNA|Friopeças|Auxiliar de estoque|1|1090|1000|1000|1000
UNA|Barros Autopeças|Auxiliar de estoque|1|1138|1000|1000|1000
UNA|Importec|Auxiliar de estoque|1|1158|1000|1000|1000
UNA|Valence (Brazil)|Auxiliar de estoque|1|1386|1000|1000|1000
UNA|Bordeaux|Auxiliar de estoque|1|1091|1000|1000|1000
UNA|Emanx Telecom|Auxiliar de estoque|1|1104|1000|1000|1000
UNA|Localiza|Aprendiz Auxiliar administrativo|1|460|460|439|481
UNA|Localiza|Aprendiz Auxiliar administrativo|1|453|453|439|467
UNA|Grupo Conservo|Aprendiz Auxiliar administrativo|1|537|534|514|555
UNA|Associação Profissionalizante do Menor (ASSPROM)|Aprendiz Auxiliar administrativo|1|884|890|856|924
UNA|Zanetti Distribuidora|Aprendiz Auxiliar administrativo|1|502|501|478|525
UNA|Labareda Atlético Clube|Aprendiz Auxiliar administrativo|1|719|715|687|744
UNA|Mastermaq Software|Aprendiz Auxiliar administrativo|1|650|649|624|674
UNA|Câmara de Dirigentes Lojistas de Belo Horizonte|Aprendiz Auxiliar administrativo|1|435|433|414|453
UNA|Rede Batista de Educação|Aprendiz Auxiliar administrativo|1|512|510|491|529
UNA|Câmara dos Dirigentes Lojistas de Manaus (CDL - Manaus)|Aprendiz Auxiliar administrativo|1|466|465|450|480
UNA|Guiatel S/A Editores de Guias Telefônicos|Aprendiz Auxiliar administrativo|1|469|468|447|489
UNA|Empresa Brasileira de Engenharia e Comércio (EBEC)|Aprendiz Auxiliar administrativo|1|828|824|788|860
UNA|World Wide Web Hosting|Aprendiz Auxiliar administrativo|1|1030|993|987|1000
UNA|Somattos Engenharia|Aprendiz Auxiliar administrativo|1|479|477|458|497
UNA|Cesam-MG|Aprendiz Auxiliar administrativo|1|457|460|442|479
UNA||Estagiário de design de moda|||||
UNA||Auxiliar de usinagem|||||
UNA|Localiza|menor aprendiz|4|471|514|450|578
UNA|Supermercados BH|menor aprendiz|3|498|474|451|498
UNA|Drogaria Araújo|menor aprendiz|3|450|452|450|454
UNA|Drogaria Araújo|menor aprendiz|2|462|463|438|488
UNA|Companhia de Saneamento|menor aprendiz|2|470|472|400|545
UNA|Lojas Rede|menor aprendiz|2|451|448|428|469
UNA|Alsco|menor aprendiz|2|504|503|483|523
UNA|Banco do Brasil|menor aprendiz|1|1046|997|995|1000
UNA|Banco do Brasil|menor aprendiz|1|86146|86000|83000|89000
UNA|Unimed (Brazil)|menor aprendiz|1|446|449|433|466
UNA|Caixa Econômica Federal|menor aprendiz|1|607|604|583|626
UNA|Lojas Americanas|menor aprendiz|1|462|462|442|483
UNA|Carrefour|menor aprendiz|1|464|464|449|480
UNA|Empresa Brasileira de Correios e Telegrafos - ECT|menor aprendiz|1|596|594|568|621
UNA|Grupo MRV|menor aprendiz|1|619|621|593|650
UNA|Grupo MRV|menor aprendiz|1|453|452|435|470
UNA|Azul - Linhas Aéreas Brasileiras|menor aprendiz|1|669|669|645|693
UNA|Localiza|menor aprendiz|1|456|454|438|470
UNA|AeC Consulting|menor aprendiz|1|455|455|436|474
UNA|CIEE (Brazil)|menor aprendiz|1|825|825|795|856
UNA|Estaciotec|Assistente de Obras|1|1628|2000|2000|2000
UNA||Recuperadora de Crédito|||||
UNA|Plansul|Assistente de Contratos|1|5027|5000|5000|5000
UNA|Grupo MRV|Assistente de Contratos|3|1730|2000|2000|2000
UNA|Grupo MRV|Assistente de Contratos|2|1781|2000|2000|2000
UNA|Localiza|Assistente de Contratos|2|3032|3000|3000|3000
UNA|Grupo MRV|Assistente de Contratos|1|1354|1000|1000|1000
UNA|Localiza|Assistente de Contratos|1|2611|2500|2000|3000
UNA|Unidas|Assistente de Contratos|1|1489|1500|1000|2000
UNA|Partners|Assistente de Contratos|1|1952|2000|2000|2000
UNA|Gerenciamento e Controle de Trânsito (GCT)|Assistente de Contratos|1|2403|2000|2000|2000
UNA|Instituto Brasileiro de Políticas Públicas(IBRAPP)|Assistente de Contratos|1|4324|4000|4000|4000
UNA|Caos|Estilista|1|4152|4000|4000|4000
UNA|Iorane|Estilista|1|2065|2000|2000|2000
UNA|Água Fresca Lingerie|Estilista|1|2009|2000|2000|2000
UNA|Renata Campos|Estilista|1|4626|4500|4000|5000
UNA||Coordenação de Backstage|||||
UNA||Assistente administrativo de RH|||||
UNA||Assistente de Radiologia|||||
UNA|Grupo MRV|Analista|21|3979|4000|2000|6000
UNA|MaxMilhas|Analista|21|2011|4000|2000|6000
UNA|Localiza|Analista|21|4108|5000|3000|7000
UNA|Sympla|Analista|18|3085|4000|3000|5000
UNA|Accenture|Analista|14|3214|3000|2000|4000
UNA|VLI|Analista|14|5855|6000|3000|9000
UNA|Serpro|Analista|14|10438|12000|8000|16000
UNA|Méliuz|Analista|14|3300|3500|2000|5000
UNA|Itambé|Analista|13|4260|4000|2000|6000
UNA|CEMIG|Analista|13|6436|7000|3000|11000
UNA|Axxiom|Analista|13|4095|4500|2000|7000
UNA|TOTVS|Analista|12|4305|5000|3000|7000
UNA|Unimed (Brazil)|Analista|12|4605|8000|3000|13000
UNA|SEBRAE|Analista|11|7167|10500|5000|16000
UNA|Stefanini|Analista|11|3175|5000|1000|9000
UNA|Prodemge|Analista|11|5063|9500|5000|14000
UNA|Rock Content|Analista|10|2107|2500|2000|3000
UNA|Sistema Fiemg|Analista|10|4986|5000|4000|6000
UNA|Ministério Público do Estado de Minas Gerais|Analista|9|8111|9000|6000|12000
UNA|Mastermaq Software|Analista|9|2308|4000|2000|6000
UNA||Atendimento e Planejamento|||||
UNA|Plansul|Assistente Executivo|1|3299|3000|3000|3000
UNA|Governo do Estado de Minas Gerais|Assistente Executivo|1|2112|2000|2000|2000
UNA|Atento|Analista fiscal|1|1938|2000|2000|2000
UNA|ArcelorMittal|Analista fiscal|1|3919|4000|4000|4000
UNA|AeC Consulting|Analista fiscal|1|3081|3000|3000|3000
UNA|Seara Alimentos|Analista fiscal|1|5201|5000|5000|5000
UNA|Lider Aviação|Analista fiscal|1|2790|3000|3000|3000
UNA|Brink's, Incorporated|Analista fiscal|1|2716|3000|3000|3000
UNA|Inhotim|Analista fiscal|1|3565|3500|3000|4000
UNA|Hospital Socor|Analista fiscal|1|3259|3000|3000|3000
UNA|Machado Contabilidade|Analista fiscal|1|2530|2500|2000|3000
UNA|Distribuidora Cummins Minas - DCML|Analista fiscal|1|3823|4000|4000|4000
UNA|Master Sistemas Automotivos|Analista fiscal|1|2580|2500|2000|3000
UNA|CH Tecnologia|Analista fiscal|1|2733|3000|3000|3000
UNA|Ematex Têxtil|Analista fiscal|1|2708|3000|3000|3000
UNA|Port Distribuidora de Informática e Papelaria|Analista fiscal|1|3055|3000|3000|3000
UNA|Master Contabilidade|Analista fiscal|1|2583|3000|3000|3000
UNA|Matur Organização Contábil|Analista fiscal|1|2301|2000|2000|2000
UNA|CGC Contábil|Analista fiscal|1|3406|3500|3000|4000
UNA|Intralot|Analista fiscal|1|4078|4000|4000|4000
UNA|Assescont Assesssoria Contábil e Empresarial|Analista fiscal|1|3644|4000|4000|4000
UNA|Top Rock Indústria Têxtil|Analista fiscal|1|2994|3000|3000|3000
UNA|Doarbelleza|Consultor de beleza|2|1210|1000|1000|1000
UNA|Raia Drogasil|Consultor de beleza|1|13604|13500|13000|14000
UNA|Mary Kay|Consultor de beleza|1|3700|4000|4000|4000
UNA|Allis|Consultor de beleza|1|1298|1000|1000|1000
UNA|Instituto Embelleze|Consultor de beleza|1|1234|1000|1000|1000
UNA|Beleza Natural|Consultor de beleza|1|961|958|918|999
UNA|Cor Brasil Cosméticos|Consultor de beleza|1|1137|1000|1000|1000
UNA|Mary Kay|Consultor de beleza|1|2204|2000|2000|2000
UNA||Associado|||||
UNA||Auxiliar de escritório (Iniciei como estagiária)|||||
UNA||Ajudante GSE Técnico|||||
UNA|Carrefour|Técnico de manutenção|2|1805|2000|2000|2000
UNA|McDonald's|Técnico de manutenção|2|15|15|15|16
UNA|Grupo Globo|Técnico de manutenção|2|4030|4000|3000|5000
UNA|Otis Elevadores|Técnico de manutenção|2|2128|2500|2000|3000
UNA|Proxxi Tecnologia|Técnico de manutenção|2|2552|3000|2000|4000
UNA|Serttel|Técnico de manutenção|2|1455|1500|1000|2000
UNA|Unimed (Brazil)|Técnico de manutenção|1|3135|3000|3000|3000
UNA|GPA (Brazil)|Técnico de manutenção|1|1455|1500|1000|2000
UNA|UOL|Técnico de manutenção|1|3901|4000|4000|4000
UNA|Gol Linhas Aéreas Inteligentes|Técnico de manutenção|1|2645|3000|3000|3000
UNA|Schindler|Técnico de manutenção|1|2492|2500|2000|3000
UNA|CEMIG|Técnico de manutenção|1|4964|5000|5000|5000
UNA|Anglo American|Técnico de manutenção|1|901|899|857|942
UNA|Vallourec|Técnico de manutenção|1|2236|2000|2000|2000
UNA|Cinemark|Técnico de manutenção|1|2038|2000|2000|2000
UNA|Minas Gerais Administração e Serviços (MGS)|Técnico de manutenção|1|2390|2000|2000|2000
UNA|FCA Brasil|Técnico de manutenção|1|2580|2500|2000|3000
UNA|Companhia Brasileira de Trens Urbanos|Técnico de manutenção|1|4827|5000|5000|5000
UNA|Rede SARAH de Hospitais de Reabilitação|Técnico de manutenção|1|5782|6000|6000|6000
UNA|Grupo Orguel|Técnico de manutenção|1|1882|2000|2000|2000
UNA||Auxiliar Técnico de Oficina|||||
UNA|Real Médica|Técnico em Eletrônica|1|1083|1000|1000|1000
UNA|Simpress|Técnico em Eletrônica|4|1441|1500|1000|2000
UNA|Mabef Equipamentos Hospitalares|Técnico em Eletrônica|3|1832|2000|2000|2000
UNA|Simpress|Técnico em Eletrônica|2|1375|1000|1000|1000
UNA|Atual System|Técnico em Eletrônica|2|1314|1500|1000|2000
UNA|AMGS Comércio|Técnico em Eletrônica|2|1540|1500|1000|2000
UNA|Claro|Técnico em Eletrônica|1|2906|3000|3000|3000
UNA|Oi|Técnico em Eletrônica|1|2116|2000|2000|2000
UNA|VLI|Técnico em Eletrônica|1|2002|2000|2000|2000
UNA|Vallourec|Técnico em Eletrônica|1|1349|1000|1000|1000
UNA|Diebold Nixdorf|Técnico em Eletrônica|1|4655|5000|5000|5000
UNA|OKI|Técnico em Eletrônica|1|4372|4500|4000|5000
UNA|OKI|Técnico em Eletrônica|1|5151|5000|5000|5000
UNA|Rede Mater Dei de Saúde|Técnico em Eletrônica|1|958|955|923|987
UNA|Companhia Brasileira de Trens Urbanos|Técnico em Eletrônica|1|3475|3500|3000|4000
UNA|Centro Universitário de Belo Horizonte|Técnico em Eletrônica|1|1378|1000|1000|1000
UNA|Magic Games|Técnico em Eletrônica|1|2032|2000|2000|2000
UNA|Rede SARAH de Hospitais de Reabilitação|Técnico em Eletrônica|1|5276|5000|5000|5000
UNA|Hospital Madre Teresa|Técnico em Eletrônica|1|1450|1500|1000|2000
UNA|Hospital Lifecenter|Técnico em Eletrônica|1|2672|3000|3000|3000
UNA|Diebold Nixdorf|Técnico Eletrônico|4|3090|3000|3000|3000
UNA|OKI|Técnico Eletrônico|2|3348|3500|3000|4000
UNA|CH Tecnologia|Técnico Eletrônico|2|1435|1500|1000|2000
UNA|Grupo MinasGuarda|Técnico Eletrônico|2|2417|2500|2000|3000
UNA|Claro|Técnico Eletrônico|1|2431|2500|2000|3000
UNA|Oi|Técnico Eletrônico|1|3754|4000|4000|4000
UNA|VLI|Técnico Eletrônico|1|4152|4000|4000|4000
UNA|CEMIG|Técnico Eletrônico|1|3345|3000|3000|3000
UNA|CEMIG|Técnico Eletrônico|1|4780|5000|5000|5000
UNA|Sotreq|Técnico Eletrônico|1|3320|3000|3000|3000
UNA|Cobra Tecnologia|Técnico Eletrônico|1|2867|3000|3000|3000
UNA|Intelbras|Técnico Eletrônico|1|1943|2000|2000|2000
UNA|Nokia|Técnico Eletrônico|1|2845|3000|3000|3000
UNA|Brazil Hospitality Group|Técnico Eletrônico|1|5466|5500|5000|6000
UNA|Banco Central do Brasil|Técnico Eletrônico|1|4405|4500|4000|5000
UNA|Companhia Brasileira de Trens Urbanos|Técnico Eletrônico|1|4460|4500|4000|5000
UNA|Fundação Ezequiel Dias|Técnico Eletrônico|1|1674|2000|2000|2000
UNA|Câmara de Dirigentes Lojistas de Belo Horizonte|Técnico Eletrônico|1|1458|1500|1000|2000
UNA|Hospital Lifecenter|Técnico Eletrônico|1|2681|3000|3000|3000
UNA|Tsa Brasil|Técnico Eletrônico|1|3348|3000|3000|3000
UNA|Atento|Monitor de Qualidade|2|1243|1000|1000|1000
UNA|Ação Contact Center|Monitor de Qualidade|2|1761|2000|2000|2000
UNA|Liq|Monitor de Qualidade|1|1133|1000|1000|1000
UNA|AlmavivA|Monitor de Qualidade|1|1136|1000|1000|1000
UNA|Mundiale Serviços|Monitor de Qualidade|1|1128|1000|1000|1000
UNA|Ferreira e Ferreira Advogados|Monitor de Qualidade|1|1375|1000|1000|1000
UNA|Emprestimofacil.com|Monitor de Qualidade|1|1625|2000|2000|2000
UNA|Atento|Monitor de Qualidade|1|1248|1000|1000|1000
UNA||Fundamentos da Experiência do Cliente|||||
UNA|Globosat|Assistente de diretoria|1|2162|2000|2000|2000
UNA|Parker Hannifin|Assistente de diretoria|1|1764|2000|2000|2000
UNA|Igreja Batista Getsêmani|Assistente de diretoria|1|2121|2000|2000|2000
UNA|HPF Surgical|Assistente de diretoria|1|3746|4000|4000|4000
UNA|ArcelorMittal|Estagiário de logística|1|1077|1000|1000|1000
UNA|Serviço Nacional de Aprendizagem Comercial (SENAC)|Analista de RH|1|4661|4500|4000|5000
UNA|AeC Consulting|Analista de RH|1|2673|3000|3000|3000
UNA|Interfile|Analista de RH|1|2185|2000|2000|2000
UNA|Itambé|Analista de RH|1|5011|5000|5000|5000
UNA|Febracis|Analista de RH|1|2503|2500|2000|3000
UNA|TNL Contax|Analista de RH|1|3414|3500|3000|4000
UNA|Serviço Social do Comércio de Minas Gerais (SESC/MG)|Analista de RH|1|5196|5000|5000|5000
UNA|GlobalBev|Analista de RH|1|3300|3000|3000|3000
UNA|Digicade Tecnologia|Analista de RH|1|2806|3000|3000|3000
UNA|Base2|Analista de RH|1|2004|2000|2000|2000
UNA|Hospital Lifecenter|Analista de RH|1|3467|3500|3000|4000
UNA|Droga Clara|Analista de RH|1|2167|2000|2000|2000
UNA|Faculdade de Minas (FAMINAS)|Analista de RH|1|3816|4000|4000|4000
UNA|DialHost|Analista de RH|1|2002|2000|2000|2000
UNA|Dr. Lava Tudo|Analista de RH|1|2252|2000|2000|2000
UNA|AMD|Analista de RH|1|2678|3000|3000|3000
UNA|Pottencial Seguradora|Analista de RH|1|5000|5000|5000|5000
UNA|Cristiano Casa e Construção|Analista de RH|1|2241|2000|2000|2000
UNA|CareerBuilder|Analista de RH|1|1674|2000|2000|2000
UNA|Grupo Montesanto Tavares|Analista de RH|1|4373|4500|4000|5000
UNA||Analista da Qualidade (Contrato Temporário)|||||
UNA|Grupo Tenco|Coordenador Financeiro|2|7510|7500|6000|9000
UNA|Grupo MRV|Coordenador Financeiro|1|9748|9500|9000|10000
UNA|Drogaria Araújo|Coordenador Financeiro|1|8897|9000|9000|9000
UNA|MaxMilhas|Coordenador Financeiro|1|3810|4000|4000|4000
UNA|Lojas Rede|Coordenador Financeiro|1|5417|5500|5000|6000
UNA|Câmara de Dirigentes Lojistas de Belo Horizonte|Coordenador Financeiro|1|4216|4000|4000|4000
UNA|Nérus|Coordenador Financeiro|1|2893|3000|3000|3000
UNA|IT-One (Brazil)|Coordenador Financeiro|1|3876|4000|4000|4000
UNA|Grupo GA Brasil|Coordenador Financeiro|1|2379|2000|2000|2000
UNA|EPC Consultoria|Coordenador Financeiro|1|6113|6000|6000|6000
UNA|Paraíso das Bombas|Coordenador Financeiro|1|4619|4500|4000|5000
UNA|Associação das Indústrias Sucroenergeticas de Minas Gerais|Coordenador Financeiro|1|4405|4500|4000|5000
UNA|Banco de Franquias|Coordenador Financeiro|1|2709|3000|3000|3000
UNA|Priore Saneamento Ambiental|Coordenador Financeiro|1|3172|3000|3000|3000
UNA|Biogastro|Coordenador Financeiro|1|2009|2000|2000|2000
UNA|RCA Distribuidora|Coordenador Financeiro|2|1838|2000|2000|2000
UNA|Vale|Coordenador Financeiro|1|15169|15500|15000|16000
UNA|Grupo MRV|Coordenador Financeiro|1|9137|9000|9000|9000
UNA|Direcional Engenharia|Coordenador Financeiro|1|10191|10500|10000|11000
UNA|Hotmart|Coordenador Financeiro|1|9694|9500|9000|10000
UNA||Atendimento / Administrativo|||||
UNA|Nestlé|Auxiliar de departamento|1|2773|3000|3000|3000
UNA|AeC Consulting|Auxiliar de departamento|1|1475|1500|1000|2000
UNA|Embratel|Auxiliar de departamento|1|1058|1000|1000|1000
UNA|Randstad|Auxiliar de departamento|1|1317|1000|1000|1000
UNA|LafargeHolcim|Auxiliar de departamento|1|1674|2000|2000|2000
UNA|Ação Contact Center|Auxiliar de departamento|1|1070|1000|1000|1000
UNA|Grupo Conservo|Auxiliar de departamento|1|2015|2000|2000|2000
UNA|São Marcos Laboratório|Auxiliar de departamento|1|1513|1500|1000|2000
UNA|Keralty|Auxiliar de departamento|1|1621|2000|2000|2000
UNA|Hospital Felício Rocho|Auxiliar de departamento|1|2513|2500|2000|3000
UNA|Emccamp Construtora|Auxiliar de departamento|1|2329|2000|2000|2000
UNA|Jorlan|Auxiliar de departamento|1|1448|1000|1000|1000
UNA|ADCON|Auxiliar de departamento|1|1649|2000|2000|2000
UNA|Controller Contábil|Auxiliar de departamento|1|2076|2000|2000|2000
UNA|Grupo JR|Auxiliar de departamento|1|2506|2500|2000|3000
UNA|Master Contabilidade|Auxiliar de departamento|1|1733|2000|2000|2000
UNA|Engecom Engenharia e Comércio|Auxiliar de departamento|1|2331|2000|2000|2000
UNA|Empresas Lael Varella|Auxiliar de departamento|1|1435|1000|1000|1000
UNA|Visão|Auxiliar de departamento|1|1325|1000|1000|1000
UNA|Planejar Contabilidade|Auxiliar de departamento|1|1340|1000|1000|1000
UNA||Asisstente Planejamento de Manutenção|||||
UNA||Administrativo de Corretora de Seguros|||||
UNA||Auxiliar Administrativo e Gerente Administrativo|||||
UNA|Renner|Assistente de Produtos|1|1072|1000|1000|1000
UNA|Embraer|Assistente de Produtos|1|7736|7500|7000|8000
UNA|Pontomobi|Assistente de Produtos|1|1801|2000|2000|2000
UNA|GlobalBev|Assistente de Produtos|1|1950|2000|2000|2000
UNA||Motorista|||||
UNA||Editor de conteúdo|||||
UNA|Prefeitura Municipal de Belo Horizonte|Monitor de Oficina|1|1187|1000|1000|1000
UNA|Escola Municipal Pedro Aleixo|Monitor de Oficina|1|1164|1000|1000|1000
UNA||Operational Assistant|||||
UNA||Retail Trade Consultant|||||
UNA||Monitora  de Alarme|||||
UNA|Labcor Laboratórios|Administrativo RH|1|1139|1000|1000|1000
UNA|Pöyry|Administrativo RH|1|3453|3500|3000|4000
UNA|Gasmig|Administrativo RH|1|6287|6500|6000|7000
UNA||Estagiaria de Recursos Humanos|||||
UNA|Vale|Estagiário de recursos humanos|1|1332|1000|1000|1000
UNA|Direcional Engenharia|Estagiário de recursos humanos|1|956|958|917|1000
UNA|Mendes Júnior|Estagiário de recursos humanos|1|1886|2000|2000|2000
UNA|SambaTech|Estagiário de recursos humanos|1|1038|1000|1000|1000
UNA|DTI Digital Technologies|Estagiário de recursos humanos|1|1146|1000|1000|1000
UNA|São Marcos Laboratório|Estagiário de recursos humanos|1|780|775|747|804
UNA|Hospital Felício Rocho|Estagiário de recursos humanos|1|758|759|731|787
UNA|Centro Universitário de Belo Horizonte|Estagiário de recursos humanos|1|676|673|649|697
UNA|Remo Engenharia|Estagiário de recursos humanos|1|880|886|850|923
UNA|eMotion Digital|Estagiário de recursos humanos|1|821|819|791|847
UNA|BRZ Empreendimentos|Estagiário de recursos humanos|1|1651|2000|2000|2000
UNA|CM Tecnologia|Estagiário de recursos humanos|1|803|805|778|833
UNA|Linear Sistemas|Estagiário de recursos humanos|1|1019|984|968|1000
UNA|No Clima Marketing Jovem|Estagiário de recursos humanos|1|666|662|636|689
UNA|TechBiz Forense Digital|Estagiário de recursos humanos|1|1028|991|982|1000
UNA|2x3 Inteligência Digital|Estagiário de recursos humanos|1|1016|986|972|1000
UNA|Takono Ferro e Aço|Estagiário de recursos humanos|1|1143|1000|1000|1000
UNA|MGM Consultoria em Recursos Humanos|Estagiário de recursos humanos|1|739|739|710|769
UNA|Prefeitura Municipal de Belo Horizonte|Estagiário de psicologia|2|649|647|624|671
UNA|Mundiale Serviços|Estagiário de psicologia|1|990|972|944|1000
UNA|Hospital Madre Teresa|Estagiário de psicologia|1|612|617|593|641
UNA|UFMG|Estagiário de psicologia|1|700|704|675|733
UNA|Laboratório Humberto Abrão|Estagiário de psicologia|1|934|935|899|971
UNA|Infracon|Auxiliar de controle de qualidade|1|2115|2000|2000|2000
UNA|Service Engenharia|Auxiliar de controle de qualidade|1|2454|2500|2000|3000
UNA|JV Seleções|Auxiliar de controle de qualidade|1|1075|1000|1000|1000
UNA|Drogarias Pacheco|Atendente/Vendedor|1|1049|998|997|1000
UNA||Aprendiz em Auxiliar de Administração|||||
UNA||Aprendiz em ocupações administrativas|||||
UNA|TNT Business Solutions|Auxiliar de transportes|1|1144|1000|1000|1000
UNA|Schahin|Auxiliar de transportes|1|1701|2000|2000|2000
UNA|Servitec Hidrojateamento|Auxiliar de transportes|1|1383|1000|1000|1000
UNA|ImTraff|Auxiliar de transportes|2|2106|2000|2000|2000
UNA||Auxiliar de escritório (Almoxarifado)|||||
UNA||Assistente Administrativo de Logística Internacional|||||
UNA||Analista Logístico Júnior|||||
UNA||Membro da Comissão de Ética e Disciplina do IBRAMAC|||||
UNA|Accenture|Consultor|23|7641|8500|5000|12000
UNA|FALCONI|Consultor|15|7400|8000|2000|14000
UNA|EY (Ernst & Young)|Consultor|12|2698|3000|2000|4000
UNA|Vivo (Telefônica Brasil)|Consultor|10|2124|5500|1000|10000
UNA|Instituto Aquila|Consultor|9|6614|8000|4000|12000
UNA|PwC|Consultor|8|3865|4500|2000|7000
UNA|Deloitte|Consultor|7|2906|2500|2000|3000
UNA|Instituto Aquila|Consultor|7|11766|15000|9000|21000
UNA|Instituto Aquila|Consultor|6|11809|11500|9000|14000
UNA|Master Turismo|Consultor|5|1604|3500|2000|5000
UNA|Techedge|Consultor|5|4247|3500|2000|5000
UNA|BHS|Consultor|4|5491|4000|2000|6000
UNA|Mereo Consulting|Consultor|4|4107|4500|3000|6000
UNA|Outbound Marketing|Consultor|4|1191|1000|1000|1000
UNA|TOTVS|Consultor|3|5049|5500|4000|7000
UNA|Teknisa|Consultor|3|2483|2500|2000|3000
UNA|Lasse's Consultoria|Consultor|3|3166|3500|3000|4000
UNA|IEBT|Consultor|3|3576|3500|3000|4000
UNA|Sanofi|Consultor|2|6094|6000|4000|8000
UNA|Senior Sistemas|Consultor|2|9512|10000|7000|13000
UNA|CEFET-MG|Professor Substituto|3|5093|5000|4000|6000
UNA|UFMG|Professor Substituto|2|4395|4500|4000|5000
UNA|CEFET-MG|Professor Substituto|1|4359|4000|4000|4000
UNA|Baja UFMG|Professor Substituto|1|5984|6000|6000|6000
UNA||MEDIADOR EXTRAJUDICIAL COM CERTIFICAÇÃO QAP IMI|||||
UNA||Comércio varejista|||||
UNA|Brasil Brokers|Consultor imobiliário|1|1055|1000|1000|1000
UNA|Caparaó|Consultor imobiliário|1|5309|5000|5000|5000
UNA|House Plus|Consultor imobiliário|1|2429|2500|2000|3000
UNA|Direcional Engenharia|Consultor imobiliário|1|1276|1000|1000|1000
UNA|Rossi Residencial|Consultor imobiliário|1|2281|2000|2000|2000
UNA|iPlace|Subgerente comercial|1|1764|2000|2000|2000
UNA|Hermes Pardini|Suporte administrativo|5|1172|1000|1000|1000
UNA|Interfile|Suporte administrativo|1|1537|1500|1000|2000
UNA|MGS Consulting|Suporte administrativo|1|1693|2000|2000|2000
UNA|Minas Gerais Administração e Serviços (MGS)|Suporte administrativo|3|1457|1500|1000|2000
UNA|Hermes Pardini|Suporte administrativo|1|1586|2000|2000|2000
UNA|Minas Gerais Administração e Serviços (MGS)|Suporte administrativo|1|1436|1000|1000|1000
UNA||Estágiária de Arquitetura|||||
UNA|S.A Tubonal|Aprendiz em Serviços Administrativos|1|406|407|392|423
UNA|EMIVE|Auxiliar Técnico|5|1789|1500|1000|2000
UNA|Conceito Riviera Imóveis|Auxiliar Técnico|3|2172|2000|2000|2000
UNA|Simpress|Auxiliar Técnico|2|1336|1000|1000|1000
UNA|Guardian do Brasil|Auxiliar Técnico|2|994|973|947|1000
UNA|Dieese|Auxiliar Técnico|2|1902|2000|2000|2000
UNA|via networks|Auxiliar Técnico|2|1109|1000|1000|1000
UNA|Algar Group|Auxiliar Técnico|1|1142|1000|1000|1000
UNA|ArcelorMittal|Auxiliar Técnico|1|3935|4000|4000|4000
UNA|Confederação Nacional da Indústria|Auxiliar Técnico|1|1371|1000|1000|1000
UNA|The Coca-Cola Company|Auxiliar Técnico|1|1058|1000|1000|1000
UNA|Telemont|Auxiliar Técnico|1|1108|1000|1000|1000
UNA|Embratel|Auxiliar Técnico|1|1251|1000|1000|1000
UNA|Globosat|Auxiliar Técnico|1|991|973|947|1000
UNA|Pirelli|Auxiliar Técnico|1|951|953|920|986
UNA|GRSA|Auxiliar Técnico|1|1940|2000|2000|2000
UNA|Tel Telemática|Auxiliar Técnico|1|1453|1500|1000|2000
UNA|RHI Magnesita|Auxiliar Técnico|1|3371|3000|3000|3000
UNA|Nokia|Auxiliar Técnico|1|1490|1500|1000|2000
UNA|Vallourec & Sumitomo Tubos do Brasil (VSB)|Auxiliar Técnico|1|2510|2500|2000|3000
